generationNo,genotypeID,timeAlive,alive,groupingScore
204,0,40.47968749999834,0.5625,0.36311656390601565
204,1,33.12812499999869,0.5,0.23643976003999334
204,2,29.577083333332258,0.3125,0.32925762372937845
204,3,34.75885416666534,0.375,0.3889351774704216
204,4,40.25520833333162,0.6875,0.3787285452424596
204,5,31.97499999999872,0.25,0.2791618063656058
204,6,34.67968749999867,0.3125,0.17395017497083817
204,7,33.85937499999868,0.4375,0.4047450424929178
204,8,35.133333333331905,0.375,0.4189301783036161
204,9,37.78333333333178,0.5,0.423668971838027
204,10,32.35572916666539,0.375,0.38710214964172635
204,11,36.91614583333184,0.625,0.41596192301283114
204,12,35.45104166666522,0.5,0.35101441426428925
204,13,25.274479166665717,0.3125,0.3237793701049825
204,14,33.545833333332,0.3125,0.29688801866355613
204,15,33.61770833333206,0.3125,0.3475879020163306
